Scenario_Name,ID_Country,ID_Sector,Unit,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ref_NT,Germany,Tertiary,-,0.16878827266700858,0.19317038044802448,0.16706902147732158,0.17422345085986005,0.18137788024239854,0.18853230962493703,0.1956867390074755,0.20284116839001398,0.20999559777255244,0.2171500271550909,0.2243044565376294,0.23735209237254934,0.2503997282074693,0.2620352368620697,0.27247492464025286,0.2829146124184361,0.2933543001966192,0.3037939879748024,0.3142336757529855,0.3246733635311687,0.3351130513093518,0.3447431306475942,0.35356360154589594,0.3615744640042569,0.3687757180226771,0.37516736360115654,0.3807494007396953,0.38552182943829333,0.3894846496969506,0.39263786151566715,0.39263786151566715
ref_NT,Greece,Tertiary,-,0.09049464911012599,0.12349238527210223,0.08786982918815055,0.09509745833044705,0.10232508747274358,0.10955271661504011,0.11678034575733665,0.12400797489963315,0.13123560404192966,0.1384632331842262,0.14569086232652265,0.15499377672367123,0.16398925842489068,0.17174119777611788,0.17949313712734505,0.18724507647857222,0.1949970158297994,0.2027489551810266,0.2105008945322538,0.218252833883481,0.22600477323470816,0.2331555417791055,0.23970513951667294,0.24565356644741057,0.2510008225713183,0.25574690788839616,0.25915027470883156,0.26198505960126217,0.2643389434851554,0.26621192636051133,0.26621192636051133
ref_NT,Hungary,Tertiary,-,0.09575135055467184,0.1137516425664929,0.08768871975771046,0.09347787617297058,0.0992670325882307,0.10505618900349081,0.11084534541875095,0.11663450183401108,0.1224236582492712,0.12821281466453133,0.13400197107979148,0.14248845743700939,0.15097494379422727,0.15946143015144515,0.16706601039740865,0.1741395061655908,0.1812130019337729,0.18828649770195505,0.19535999347013722,0.20243348923831936,0.20950698500650147,0.21603192396000825,0.22200830609883976,0.22743613142299585,0.23231539993247663,0.23664611162728197,0.24042826650741203,0.24366186457286676,0.24634690582364605,0.24848339025975008,0.24848339025975008
ref_NT,Ireland,Tertiary,-,0.23820302693054352,0.2778312308324231,0.23742147308735606,0.24928936819615785,0.260180187109779,0.2696747354246338,0.2791692837394886,0.2886638320543434,0.2981583803691982,0.307652928684053,0.31714747699890766,0.33362408805683574,0.35010069911476394,0.36657731017269196,0.38305392123062004,0.3995305322885482,0.41600714334647626,0.4321317220872465,0.44448713537022566,0.45684254865320495,0.46919796193618435,0.48059520031150404,0.48853141493900243,0.49168739633154346,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375
ref_NT,Italy,Tertiary,-,0.11523991177161053,0.12423902813116766,0.0979916054157927,0.10406600895849376,0.11014041250119483,0.11621481604389589,0.12228921958659694,0.128363623129298,0.13443802667199906,0.1405124302147001,0.1465868337574012,0.15595232861523722,0.16484962385224833,0.1726542910057871,0.1804589581593259,0.1882636253128647,0.19606829246640345,0.20387295961994226,0.21167762677348106,0.21948229392701982,0.2272869610805586,0.2344863683323944,0.24108051568252717,0.2470694031309569,0.2524530306776837,0.2569986132906213,0.2603364061804833,0.26319009170464014,0.2655596698630919,0.2674451406558383,0.2674451406558383
ref_NT,Latvia,Tertiary,-,0.05825187776835985,0.1152542172830376,0.0801902781736799,0.08714212599442556,0.09409397381517119,0.10104582163591684,0.1079976694566625,0.11494951727740814,0.1219013650981538,0.12885321291889945,0.13580506073964513,0.1444174865829734,0.15302991242630168,0.16164233826962998,0.16897237508855817,0.17614994647452076,0.18332751786048335,0.19050508924644594,0.19768266063240852,0.2048602320183711,0.21203780340433373,0.21865874680526248,0.2247230622211574,0.2302307496520185,0.23518180909784572,0.2395762405586392,0.24341404403439879,0.24669521952512452,0.24941976703081647,0.25158768655147457,0.25158768655147457
ref_NT,Lithuania,Tertiary,-,0.07550599266573765,0.11976020180000573,0.08506940226678712,0.09208725725343958,0.09910511224009204,0.10612296722674451,0.113140822213397,0.12015867720004944,0.1271765321867019,0.13419438717335438,0.14121224216000688,0.15020234065298105,0.15919243914595524,0.16726198850314097,0.17475526986262796,0.18224855122211497,0.18974183258160193,0.1972351139410889,0.20472839530057585,0.21222167666006286,0.21971495801954982,0.2266271277634031,0.23295818589162268,0.23870813240420863,0.24387696730116082,0.24846469058247944,0.2524713022481643,0.25589680229821543,0.25824041351941796,0.2600510090000288,0.2600510090000288
ref_NT,Luxembourg,Tertiary,-,0.3197896881314449,0.30778769124432814,0.2896596751127456,0.29758911941030164,0.3055185637078577,0.31344800800541367,0.32137745230296977,0.3293068966005258,0.3372363408980818,0.34516578519563784,0.35309522949319383,0.3720826649303829,0.39107010036757195,0.410057535804761,0.4290449712419501,0.44378427736650994,0.4580221347157556,0.47225999206500113,0.4864978494142467,0.49187324613677197,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375
ref_NT,Malta,Tertiary,-,0.19878065562407474,0.22003469551251872,0.18565316039885932,0.1945142196758797,0.20337527895290008,0.21223633822992047,0.22109739750694085,0.22995845678396123,0.23881951606098162,0.24768057533800197,0.25653091525181104,0.2687736721613948,0.2810164290709785,0.2932591859805623,0.305501942890146,0.3177446997997297,0.32998745670931345,0.34223021361889716,0.3544729705284809,0.3667157274380647,0.37895848434764834,0.3902518029662848,0.40059568329397394,0.40999012533071566,0.41843512907651015,0.42593069453135746,0.43216028574966625,0.43635764575810976,0.4398429536222638,0.4426162093421283,0.4426162093421283
ref_NT,Netherlands,Tertiary,-,0.28295549160297506,0.3515253485498922,0.31211019355303293,0.3237939716413876,0.3354777497297423,0.34716152781809706,0.3588453059064518,0.3705290839948065,0.3822128620831612,0.39389664017151593,0.4055804182598707,0.428233759973855,0.4460245449597795,0.463017414417099,0.4800102838744186,0.49053035671779,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375
ref_NT,Poland,Tertiary,-,0.1490040474495499,0.12875344700373756,0.12669088584721963,0.1298550421668778,0.13301919848653598,0.13618335480619415,0.1393475111258523,0.1425116674455105,0.14567582376516866,0.14883998008482685,0.15200413640448507,0.16174801084414042,0.17000606624011605,0.17812674780591886,0.18624742937172165,0.19436811093752437,0.2024887925033272,0.21060947406912991,0.2187301556349327,0.22685083720073546,0.2349715187665382,0.2424624331905032,0.24932358047263045,0.25555496061291993,0.26016854585093985,0.2641458733065866,0.2676194059511847,0.2705891437847343,0.2730550868072352,0.27501723501868763,0.27501723501868763
ref_NT,Portugal,Tertiary,-,0.17812872742909192,0.19937929068504362,0.16609715852682513,0.17430440731372854,0.18251165610063197,0.19071890488753535,0.19892615367443878,0.20713340246134215,0.21534065124824553,0.2235479000351489,0.23175514882205234,0.24532318937025926,0.2583597356346831,0.2692139690000182,0.28006820236535335,0.29092243573068843,0.3017766690960236,0.31263090246135866,0.3234851358266938,0.3343393691920289,0.345193602557364,0.35520607904946905,0.36437679866834405,0.37270576141398887,0.3801929672864038,0.38683841628558846,0.3926421084115432,0.39760404366426777,0.40172422204376235,0.40500264355002685,0.40500264355002685
ref_NT,Slovakia,Tertiary,-,0.1002654006634433,0.12576987606991397,0.10570385497805837,0.11104385451628815,0.11638385405451795,0.12172385359274773,0.12706385313097754,0.13240385266920732,0.13774385220743712,0.1430838517456669,0.14842385128389673,0.15791765537028296,0.16662043744662258,0.174533629543361,0.18244682164009934,0.19036001373683772,0.19827320583357605,0.20618639793031443,0.21409959002705284,0.2220127821237912,0.22992597422052957,0.23722549019548006,0.24391133004864268,0.2499834937800174,0.2554419813896043,0.259503936167852,0.2628893097966448,0.2657836750365287,0.2681870318875038,0.27009938034957,0.27009938034957
ref_NT,Slovenia,Tertiary,-,0.16378319785579548,0.18191296388459777,0.1681593482765409,0.17348887432466295,0.17881840037278499,0.18414792642090708,0.18947745246902908,0.19480697851715117,0.20013650456527318,0.2054660306133953,0.2107955566615173,0.22289964323973951,0.2350037298179617,0.24710781639618395,0.25864823275385834,0.26833306942374247,0.27801790609362653,0.28770274276351065,0.2973875794333948,0.30707241610327884,0.3167572527731629,0.3256910204768112,0.3338737192142235,0.3413053489853998,0.3479859097903403,0.3539154016290448,0.3590938245015135,0.3635211784077462,0.36719746334774306,0.370122679321504,0.370122679321504
ref_NT,Spain,Tertiary,-,0.12650298323233275,0.12875304211191826,0.11206510542165901,0.1170574235607394,0.12204974169981976,0.1270420598389001,0.13203437797798045,0.13702669611706084,0.1420190142561412,0.14701133239522157,0.15200365053430193,0.1617474910376298,0.16999826446205124,0.1781184678931006,0.1862386713241499,0.19435887475519922,0.20247907818624855,0.21059928161729788,0.2187194850483472,0.2268396884793965,0.23495989191044578,0.2424503652794954,0.24931110858654523,0.25554212183159536,0.2601666765293405,0.2641439624303006,0.26761745878380566,0.27058716558985574,0.273053082848451,0.27501521055959127,0.27501521055959127
ref_NT,Sweden,Tertiary,-,0.2754200708660346,0.31278852328062684,0.2908193092853247,0.2993539241167531,0.3078885389481816,0.31642315377960994,0.3249577686110384,0.3334923834424668,0.34202699827389527,0.35056161310532363,0.3590962279367522,0.3785028120590889,0.3979093961814257,0.41731598030376243,0.43530351538188394,0.4498556742178679,0.4644078330538518,0.4789599918898356,0.489466235228596,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375
ref_NT,Romania,Tertiary,-,0.031000000000000034,0.06198560184661525,0.038250000000000006,0.04336875,0.048487499999999996,0.05269299309075939,0.05653093891579518,0.06036888474083095,0.06420683056586673,0.0680447763909025,0.0718827222159383,0.07603039700229278,0.08017807178864722,0.08432574657500169,0.08847342136135615,0.09262109614771061,0.09676877093406508,0.10091644572041955,0.105064120506774,0.10921179529312845,0.11335947007948294,0.1171854884538344,0.12068985041618287,0.12387255596652831,0.12673360510487078,0.12927299783121027,0.1314907341455467,0.1333868140478802,0.13496123753821068,0.13621400461653813,0.13621400461653813
ref_NT,Bulgaria,Tertiary,-,0.030000000000000027,0.061239376864788544,0.037500000000000006,0.042562499999999996,0.04762499999999999,0.05200701413174688,0.05580306175294676,0.05959910937414664,0.06339515699534652,0.06719120461654639,0.07098725223774625,0.07507238158812393,0.0791575109385016,0.08324264028887926,0.08732776963925692,0.0914128989896346,0.09549802834001228,0.09958315769038995,0.1036682870407676,0.10775341639114527,0.11183854574152295,0.11560686914227948,0.11905838659341492,0.12219309809492923,0.12501100364682244,0.12751210324909446,0.12969639690174536,0.13156388460477514,0.13311456635818383,0.13434844216197137,0.13434844216197137
ref_NT,Croatia,Tertiary,-,0.0957584763546322,0.11301023271640295,0.09407080453663294,0.09895098887701427,0.1038311732173956,0.10871135755777693,0.11359154189815826,0.11847172623853956,0.12335191057892088,0.12823209491930218,0.13311227925968355,0.14153662376499257,0.14996096827030161,0.15838531277561063,0.1661167853845518,0.1731384593895192,0.18016013339448658,0.187181807399454,0.1942034814044214,0.20122515540938876,0.20824682941435615,0.2147239654352648,0.22065656347211482,0.22604462352490615,0.23088814559363874,0.23518712967831265,0.23894157577892788,0.2421514838954844,0.24481685402798223,0.24693768617642137,0.24693768617642137
decarb,Austria,Tertiary,-,0.22188085152068399,0.21625567299971388,0.20625535562910052,0.2075053953004272,0.20875543497175386,0.21000547464308053,0.2112555143144072,0.2125055539857339,0.21375559365706057,0.21500563332838724,0.21625567299971388,0.2220181914056257,0.2277807098115375,0.23354322821744933,0.23930574662336115,0.24506826502927295,0.25083078343518483,0.256529583003852,0.26113972769906874,0.2657498723942855,0.27036001708950214,0.2746126403593756,0.2785077422039056,0.28204532262309234,0.2852253816169357,0.28804791918543576,0.2905129353285924,0.2926204300464058,0.2943704033388758,0.29576285520600254,0.29576285520600254
decarb,Belgium,Tertiary,-,0.2488058716159181,0.2813526529099941,0.24739924968948082,0.2524201085102362,0.25724653644224327,0.2612642225202017,0.26528190859816014,0.26929959467611864,0.27331728075407713,0.2773349668320356,0.2813526529099941,0.2878033305366979,0.29425400816340164,0.3007046857901054,0.30715536341680916,0.3136060410435129,0.3200567186702167,0.32650739629692044,0.3329580739236242,0.33940875155032796,0.3458594291770318,0.3518098501714605,0.35726001453361433,0.3622099222634931,0.3666595733610969,0.3706089678264258,0.3740581056594796,0.3770069868602584,0.3794556114287623,0.38140397936499115,0.38140397936499115
decarb,Cyprus,Tertiary,-,0.06723962299877856,0.10698208901159037,0.07511313041641111,0.07909675024080853,0.08308037006520594,0.08706398988960334,0.09104760971400076,0.09503122953839817,0.09901484936279559,0.102998469187193,0.10698208901159037,0.11002789319683243,0.11307369738207451,0.11611950156731655,0.11916530575255861,0.12221110993780065,0.12525691412304268,0.12830271830828477,0.13134852249352683,0.13439432667876886,0.13744013086401094,0.140249729826724,0.14282312356690813,0.14516031208456323,0.14726129537968943,0.14912607345228662,0.1507546463023548,0.15214701392989405,0.1533031763349043,0.1542231335173856,0.1542231335173856
decarb,Czech Republic,Tertiary,-,0.11225553304138594,0.12200607386498,0.11394312664546952,0.11495099504790832,0.11595886345034712,0.11696673185278592,0.11797460025522472,0.11898246865766351,0.1199903370601023,0.12099820546254113,0.12200607386498,0.12553620387773265,0.12906633389048527,0.13259646390323793,0.13612659391599052,0.13965672392874318,0.1431868539414958,0.14671698395424845,0.1502471139670011,0.15377724397975376,0.15730737399250638,0.16056373882059657,0.16338275678657874,0.16564031266522772,0.1676697113008217,0.16947095269336074,0.17104403684284483,0.172388963749274,0.17350573341264822,0.17439434583296748,0.17439434583296748
decarb,Denmark,Tertiary,-,0.2583815911834669,0.2618841932690156,0.24743025864011153,0.24940372812286016,0.2513771976056087,0.2533506670883574,0.255324136571106,0.25714629848365267,0.25872559674544027,0.26030489500722787,0.2618841932690156,0.2677072692362404,0.27353034520346525,0.2793534211706901,0.285176497137915,0.29099957310513985,0.29682264907236466,0.30264572503958953,0.3084688010068144,0.31429187697403926,0.3201149529412641,0.3254864434253164,0.33040634842619615,0.33487466794390336,0.33889140197843803,0.34245655052980023,0.3455701135979897,0.34823209118300685,0.3504424832848514,0.35220128990352334,0.35220128990352334
decarb,Estonia,Tertiary,-,0.18004914063002322,0.20005603756055282,0.18317521827541847,0.18528532068606024,0.1873954230967021,0.1895055255073439,0.19161562791798567,0.19372573032862747,0.19583583273926927,0.19794593514991107,0.20005603756055282,0.20529633087664956,0.21053662419274638,0.21577691750884312,0.22101721082493986,0.22625750414103668,0.23149779745713345,0.23673809077323021,0.24197838408932695,0.24721867740542375,0.25245897072152046,0.25713006221005397,0.26067299456481074,0.2638907302300005,0.26678326920562323,0.26935061149167894,0.27159275708816755,0.2735097059950891,0.27510145821244364,0.27636801374023107,0.27636801374023107
decarb,Finland,Tertiary,-,0.2782827822301662,0.2877843630991336,0.2726568461893303,0.27454778580305567,0.2764387254167811,0.27832966503050655,0.28022060464423193,0.28211154425795737,0.2840024838716828,0.28589342348540825,0.2877843630991336,0.2944423787516715,0.3011003944042093,0.30775841005674726,0.3144164257092851,0.32107444136182295,0.3277324570143608,0.33439047266689875,0.34104848831943657,0.34770650397197445,0.3543645196245124,0.3605061993693024,0.3661315432063445,0.371240551135639,0.3758332231571854,0.3799095592709841,0.383469559477035,0.3865132237753379,0.38904055216589317,0.39105154464870046,0.39105154464870046
decarb,France,Tertiary,-,0.2218869065074371,0.2525138841985029,0.22657470921525324,0.22981710608815945,0.23305950296106565,0.23630189983397187,0.2395442967068781,0.24278669357978427,0.2460290904526905,0.2492714873255967,0.2525138841985029,0.25882347844613435,0.26436911289091486,0.2699147473356953,0.2754603817804758,0.2810060162252563,0.2865516506700368,0.29209728511481725,0.29764291955959776,0.3031885540043782,0.30873418844915873,0.31384975328393583,0.31853524850870957,0.3227906741234799,0.3266160301282469,0.3300113165230104,0.3329765333077706,0.33551168048252733,0.33761675804728075,0.3392917660020308,0.3392917660020308
decarb,Germany,Tertiary,-,0.16878827266700858,0.19317038044802448,0.16706902147732158,0.17033169134865944,0.17359436121999733,0.1768570310913352,0.18011970096267302,0.1833823708340109,0.18664504070534876,0.1899077105766866,0.19317038044802448,0.19818870192299368,0.20320702339796287,0.2082253448729321,0.21324366634790132,0.21826198782287048,0.22328030929783968,0.2282986307728089,0.2333169522477781,0.23833527372274732,0.24335359519771654,0.2479827407215657,0.25222271029429477,0.25607350391590383,0.25890496941209634,0.26136329463458846,0.2635102319955649,0.2653457814950257,0.26686994313297085,0.2680827169094003,0.2680827169094003
decarb,Greece,Tertiary,-,0.09049464911012599,0.12349238527210223,0.08786982918815055,0.0923226486986445,0.09677546820913845,0.10122828771963241,0.10568110723012636,0.11013392674062032,0.11458674625111429,0.11903956576160825,0.12349238527210223,0.12707042927100554,0.1306484732699088,0.13422651726881213,0.1378045612677154,0.14138260526661872,0.14496064926552202,0.14853869326442534,0.15211673726332864,0.15569478126223193,0.1592728252611352,0.16255326338023637,0.16507233943314698,0.1673601959449691,0.16941683291570286,0.17124225034534818,0.1728364482339051,0.1741994265813736,0.17533118538775372,0.1762317246530454,0.1762317246530454
decarb,Hungary,Tertiary,-,0.09575135055467184,0.1137516425664929,0.08768871975771046,0.09094658510880826,0.09420445045990608,0.09746231581100388,0.10072018116210169,0.1039780465131995,0.1072359118642973,0.1104937772153951,0.1137516425664929,0.11701567578080749,0.12027970899512204,0.12354374220943662,0.12680777542375118,0.13007180863806575,0.13333584185238032,0.13659987506669488,0.13986390828100947,0.14312794149532404,0.14639197470963863,0.14940287881753692,0.15216065381901905,0.15466529971408496,0.15691681650273462,0.15891520418496805,0.16066046276078522,0.1621525922301862,0.16326830937273312,0.16409003415585005,0.16409003415585005
decarb,Ireland,Tertiary,-,0.23820302693054352,0.2778312308324231,0.23742147308735606,0.2431463549887043,0.24887123689005253,0.25459611879140076,0.25951116065624624,0.26409117820029043,0.2686711957443346,0.27325121328837887,0.2778312308324231,0.2841683889316262,0.2905055470308293,0.2968427051300324,0.30317986322923557,0.30951702132843867,0.3158541794276417,0.32219133752684487,0.32852849562604797,0.3348656537252511,0.3412028118244542,0.3470485168465762,0.35240276879161725,0.35726556765957723,0.36163691345045607,0.3655168061642539,0.3689052458009707,0.37180223236060644,0.37420776584316107,0.3761218462486347,0.3761218462486347
decarb,Italy,Tertiary,-,0.11523991177161053,0.12423902813116766,0.0979916054157927,0.10127253325521458,0.10455346109463645,0.10783438893405833,0.11111531677348019,0.11439624461290204,0.1176771724523239,0.12095810029174578,0.12423902813116766,0.1278411415380277,0.1314432549448877,0.13504536835174774,0.13864748175860775,0.14224959516546773,0.14585170857232774,0.14945382197918777,0.15305593538604778,0.1566580487929078,0.1602601621997678,0.16340386133401041,0.16594007185329224,0.1682434901026883,0.17031411608219857,0.17215194979182313,0.1737569912315618,0.17512924040141478,0.176268697301382,0.17717536193146344,0.17717536193146344
decarb,Latvia,Tertiary,-,0.05825187776835985,0.1152542172830376,0.0801902781736799,0.0845732705623496,0.08895626295101933,0.09333925533968904,0.09772224772835875,0.10210524011702846,0.10648823250569817,0.11087122489436788,0.1152542172830376,0.1185666887612408,0.121879160239444,0.1251916317176472,0.12850410319585037,0.13181657467405358,0.13512904615225677,0.13844151763045995,0.14175398910866316,0.14506646058686634,0.14837893206506952,0.1514345180000651,0.15423321839185308,0.15677503324043351,0.1590599625458063,0.16108800630797152,0.162808903270471,0.16407089384382703,0.16511879673063165,0.16595261193088473,0.16595261193088473
decarb,Lithuania,Tertiary,-,0.07550599266573765,0.11976020180000573,0.08506940226678712,0.08940575220843944,0.09374210215009175,0.0980784520917441,0.10241480203339641,0.10675115197504872,0.11108750191670107,0.1154238518583534,0.11976020180000573,0.12321793198961117,0.12667566217921664,0.1301333923688221,0.1335911225584275,0.13704885274803297,0.14050658293763843,0.14396431312724384,0.1474220433168493,0.15087977350645476,0.1543375036960602,0.15752708338116564,0.16044851256177106,0.16302716701269304,0.16501518043459779,0.16677968938895107,0.1683206938757529,0.16963819389500337,0.17073218944670243,0.17160268053085007,0.17160268053085007
decarb,Luxembourg,Tertiary,-,0.3197896881314449,0.30778769124432814,0.2896596751127456,0.29192567712919343,0.29419167914564126,0.2964576811620891,0.29872368317853687,0.30098968519498465,0.3032556872114325,0.3055216892278803,0.30778769124432814,0.3150905510278625,0.32239341081139666,0.329696270594931,0.3369991303784653,0.3443019901619996,0.35160484994553376,0.35890770972906816,0.36621056951260234,0.3735134292961367,0.38081628907967086,0.3875528046350944,0.39372297596240696,0.3993268030616087,0.4043642859326997,0.4088354245756799,0.41274021899054913,0.4160786691773078,0.4188507751359554,0.4210565368664923,0.4210565368664923
decarb,Malta,Tertiary,-,0.19878065562407474,0.22003469551251872,0.18565316039885932,0.18995085228806677,0.1942485441772742,0.19854623606648159,0.20284392795568904,0.20714161984489649,0.21143931173410394,0.21573700362331133,0.22003469551251872,0.22591903767048804,0.2318033798284574,0.2376877219864267,0.24357206414439608,0.24945640630236537,0.2553407484603347,0.2602786979792346,0.26498745063676676,0.269696203294299,0.27440495595183123,0.27874854003592214,0.2827269555465718,0.2863402024837802,0.2895882808475473,0.29247119063787314,0.2949889318547577,0.29714150449820104,0.29892890856820303,0.3003511440647638,0.3003511440647638
