Scenario_Name,ID_Country,ID_Sector,Unit,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
decarb,Netherlands,Tertiary,-,0.28295549160297506,0.3515253485498922,0.31211019355303293,0.31703708792764035,0.3219639823022477,0.3268908766768551,0.3318177710514626,0.33674466542606996,0.3416715598006774,0.3465984541752848,0.3515253485498922,0.36023817228604005,0.36895099602218784,0.37766381975833574,0.38637664349448353,0.3950894672306314,0.4038022909667792,0.41251511470292707,0.4212279384390749,0.4299407621752226,0.43684786192474345,0.44287672926752863,0.44839874493105325,0.4534139089153172,0.4579222212203202,0.4619236818460627,0.4654182907925445,0.4684060480597655,0.4708869536477258,0.47286100755642546,0.47286100755642546
decarb,Poland,Tertiary,-,0.1490040474495499,0.12875344700373756,0.12669088584721963,0.12694870599178437,0.1272065261363491,0.12746434628091385,0.1277221664254786,0.12797998657004334,0.12823780671460805,0.12849562685917282,0.12875344700373756,0.1325010910189896,0.13624873503424167,0.13999637904949372,0.1437440230647458,0.14749166707999786,0.1512393110952499,0.15498695511050198,0.15873459912575402,0.16248224314100607,0.16562064322812836,0.16850176416042262,0.17114066696124078,0.1735373516305829,0.17569181816844892,0.1776040665748389,0.17927409684975282,0.1807019089931907,0.18188750300515244,0.1828308788856382,0.1828308788856382
decarb,Portugal,Tertiary,-,0.17812872742909192,0.19937929068504362,0.16609715852682513,0.17025742504660246,0.17441769156637976,0.17857795808615706,0.1827382246059344,0.1868984911257117,0.19105875764548896,0.19521902416526626,0.19937929068504362,0.20459776781896938,0.20981624495289514,0.21503472208682084,0.22025319922074663,0.22547167635467236,0.2306901534885981,0.23590863062252387,0.24112710775644963,0.24634558489037536,0.2515640620243011,0.2563490613221093,0.2598762611755227,0.26307970838538614,0.26595940295169956,0.26851534487446294,0.27074753415367625,0.27265597078933956,0.2742406547814529,0.2755015861300161,0.2755015861300161
decarb,Slovakia,Tertiary,-,0.1002654006634433,0.12576987606991397,0.10570385497805837,0.1082121076145403,0.11072036025102225,0.11322861288750419,0.11573686552398611,0.11824511816046807,0.12075337079695,0.12326162343343196,0.12576987606991397,0.1294213391800625,0.13307280229021104,0.1367242654003596,0.14037572851050814,0.14402719162065666,0.14767865473080524,0.15133011784095377,0.15498158095110232,0.15863304406125087,0.1622845071713994,0.16515457140672446,0.1677260482733255,0.17006149586231575,0.1721609141736953,0.17402430320746418,0.17565166296362228,0.1770429934421697,0.17819829464310638,0.17911756656643235,0.17911756656643235
decarb,Slovenia,Tertiary,-,0.16378319785579548,0.18191296388459777,0.1681593482765409,0.16987855022754797,0.17159775217855508,0.1733169541295622,0.1750361560805693,0.1767553580315764,0.17847455998258352,0.1801937619335906,0.18191296388459777,0.18656838179929863,0.1912237997139995,0.1958792176287003,0.20053463554340117,0.205190053458102,0.20984547137280285,0.2145008892875037,0.21915630720220453,0.2238117251169054,0.22846714303160617,0.23276152853659557,0.23669488163187344,0.2402672023174398,0.24347849059329468,0.24632874645943803,0.2488179699158699,0.2509461609625903,0.25271331959959925,0.25411944582689666,0.25411944582689666
decarb,Spain,Tertiary,-,0.12650298323233275,0.12875304211191826,0.11206510542165901,0.11415109750794146,0.11623708959422387,0.11832308168050627,0.12040907376678868,0.1224950658530711,0.12458105793935349,0.12666705002563594,0.12875304211191826,0.1325006730747367,0.1362483040375551,0.13999593500037352,0.1437435659631919,0.14749119692601034,0.15123882788882875,0.15498645885164716,0.1587340898144656,0.162481720777284,0.1656130996578425,0.16849405095363082,0.1711327983794192,0.1735293419352077,0.1756836816209963,0.177595817436785,0.17926574938257378,0.18069347745836267,0.18187900166415166,0.18282232199994075,0.18282232199994075
decarb,Sweden,Tertiary,-,0.2754200708660346,0.31278852328062684,0.2908193092853247,0.29356546103473746,0.2963116127841502,0.2990577645335629,0.3018039162829757,0.3045500680323885,0.3072962197818012,0.31004237153121394,0.31278852328062684,0.32025259409691015,0.32771666491319357,0.3351807357294769,0.34264480654576035,0.3501088773620436,0.357572948178327,0.3650370189946104,0.3725010898108937,0.3799651606271771,0.38742923144346053,0.39431445595154224,0.40062083415142247,0.4063483660431012,0.41149705162657824,0.4160668909018538,0.42005788386892773,0.4234700305278002,0.42630333087847094,0.4285577849209402,0.4285577849209402
decarb,Romania,Tertiary,-,0.031000000000000034,0.06198560184661525,0.038250000000000006,0.04171874999999999,0.04518749999999999,0.04865624999999999,0.05158237873113365,0.05418318451000405,0.056783990288874445,0.059384796067744855,0.06198560184661525,0.0635808613798285,0.06517612091304176,0.06677138044625501,0.06836663997946826,0.06996189951268153,0.07155715904589478,0.07315241857910804,0.07474767811232129,0.07634293764553453,0.0779381971787478,0.07940974270734452,0.0807575742313247,0.08198169175068833,0.08308209526543546,0.08405878477556601,0.08491176028108002,0.08564102178197752,0.08624656927825847,0.08672840276992287,0.08672840276992287
decarb,Bulgaria,Tertiary,-,0.030000000000000027,0.061239376864788544,0.037500000000000006,0.0409375,0.044375,0.047812499999999994,0.050929124066467914,0.053506687266048084,0.05608425046562824,0.05866181366520841,0.061239376864788544,0.06281058046108766,0.06438178405738676,0.06595298765368586,0.06752419124998496,0.06909539484628408,0.07066659844258318,0.07223780203888226,0.07380900563518139,0.07538020923148049,0.07695141282777959,0.07840076798191672,0.07972827469389189,0.08093393296370509,0.08201774279135629,0.08297970417684554,0.08381981712017281,0.08453808162133813,0.08513449768034147,0.08560906529718282,0.08560906529718282
decarb,Croatia,Tertiary,-,0.0957584763546322,0.11301023271640295,0.09407080453663294,0.09643823305910422,0.09880566158157544,0.10117309010404668,0.10354051862651793,0.10590794714898918,0.10827537567146042,0.11064280419393169,0.11301023271640295,0.1162503652184449,0.11949049772048681,0.12273063022252875,0.1259707627245707,0.12921089522661264,0.13245102772865455,0.13569116023069647,0.1389312927327384,0.14217142523478035,0.1454115577368223,0.1484004146570732,0.15113799599553313,0.15362430175220207,0.15585933192707996,0.15784308652016688,0.1595755655314628,0.16105676896096768,0.16228669680868157,0.16316261170585283,0.16316261170585283
decarb_NT,Austria,Tertiary,-,0.22188085152068399,0.21625567299971388,0.20625535562910052,0.21197428712542005,0.21769321862173954,0.22341215011805907,0.22913108161437856,0.23485001311069809,0.2405689446070176,0.24628787610333713,0.25200680759965666,0.2648466603723655,0.2768330365799289,0.28881941278749246,0.3008057889950559,0.3127921652026194,0.3247785414101828,0.3367649176177463,0.34875129382530984,0.36073767003287327,0.37272404624043676,0.38378086674210754,0.3939081315378857,0.40310584062777105,0.4113739940117639,0.41871259168986397,0.42512163366207134,0.4306011199283862,0.43407959428631326,0.43679389137582425,0.43679389137582425
decarb_NT,Belgium,Tertiary,-,0.2488058716159181,0.2813526529099941,0.24739924968948082,0.2582314166870346,0.267251669087743,0.27627192148845126,0.2852921738891596,0.2943124262898679,0.3033326786905763,0.3123529310912846,0.3213731834919929,0.3381449453214227,0.3549167071508525,0.37168846898028224,0.3884602308097121,0.4052319926391418,0.42200375446857163,0.436834978643058,0.4494110248464329,0.46198707104980785,0.4745631172531827,0.48616387824078566,0.4905321301538418,0.4937469681525658,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375
decarb_NT,Cyprus,Tertiary,-,0.06723962299877856,0.10698208901159037,0.07511313041641111,0.08145880246609827,0.08780447451578544,0.0941501465654726,0.10049581861515977,0.10684149066484692,0.11318716271453409,0.11953283476422127,0.12587850681390844,0.1337975976955378,0.14171668857716715,0.14963577945879653,0.15755487034042587,0.16497281907329253,0.1715717776876515,0.17817073630201047,0.1847696949163695,0.1913686535307285,0.19796761214508746,0.20405481478527165,0.20963026145128108,0.21469395214311573,0.21924588686077556,0.2232860656042607,0.22681448837357102,0.2298311551687065,0.2323360659896673,0.23432922083645324,0.23432922083645324
decarb_NT,Czech Republic,Tertiary,-,0.11225553304138594,0.12200607386498,0.11394312664546952,0.11768864689453284,0.12143416714359616,0.12517968739265944,0.12892520764172277,0.13267072789078607,0.1364162481398494,0.14016176838891267,0.14390728863797597,0.15308562667113285,0.16226396470428972,0.16996329200732144,0.17761256378763723,0.18526183556795306,0.19291110734826888,0.2005603791285847,0.20820965090890048,0.21585892268921633,0.22350819446953207,0.2305642574179051,0.23702711153433517,0.24289675681882242,0.24817319327136683,0.2528564208919683,0.2568115519613063,0.25960907004274897,0.2619320091639469,0.26378036932490007,0.26378036932490007
decarb_NT,Denmark,Tertiary,-,0.2583815911834669,0.2618841932690156,0.24743025864011153,0.2550466784854127,0.2614401133617406,0.2675352664552536,0.2736304195487666,0.2797255726422796,0.28582072573579265,0.29191587882930564,0.2980110319228187,0.3131510294376033,0.32829102695238793,0.34343102446717255,0.3585710219819571,0.3737110194967417,0.38885101701152625,0.4039910145263108,0.4191310120410954,0.4335929747583067,0.4449512845220608,0.4554287457735239,0.4650253585126959,0.4737411227395767,0.4815760384541662,0.48767196565297255,0.48969311662327486,0.49142112355971657,0.49285598646229767,0.49375,0.49375
decarb_NT,Estonia,Tertiary,-,0.18004914063002322,0.20005603756055282,0.18317521827541847,0.1893492216250741,0.19552322497472968,0.2016972283243853,0.20787123167404092,0.21404523502369655,0.2202192383733522,0.2263932417230078,0.23256724507266333,0.24619200769451496,0.2591497048084177,0.27005235171653413,0.28095499862465056,0.291857645532767,0.3027602924408834,0.31366293934899986,0.32456558625711623,0.3354682331652327,0.3463708800733491,0.3564280155885912,0.365639639710959,0.3740057524404524,0.38152635377707145,0.38820144372081616,0.39403102227168657,0.39901508942968267,0.40315364519480446,0.4064466895670518,0.4064466895670518
decarb_NT,Finland,Tertiary,-,0.2782827822301662,0.2877843630991336,0.2726568461893303,0.279711144880534,0.2867654435717378,0.2938197422629415,0.30087404095414527,0.30792833964534905,0.31498263833655277,0.32203693702775654,0.3290912357189604,0.3464020764155587,0.3637129171121572,0.38102375780875564,0.3983345985053541,0.4156454392019525,0.43247934136337096,0.4454599927656633,0.4584406441679556,0.4714212955702479,0.48440194697254035,0.490420496734455,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375
decarb_NT,France,Tertiary,-,0.2218869065074371,0.2525138841985029,0.22657470921525324,0.23519245319312204,0.2438101971709908,0.2524279411488596,0.26010394885780297,0.2669988148437583,0.27389368082971377,0.2807885468156692,0.2876834128016247,0.3021020623580539,0.31652071191448317,0.33093936147091246,0.34535801102734176,0.359776660583771,0.37419531014020035,0.38861395969662954,0.40303260925305884,0.41745125880948813,0.4316231135027959,0.44159498190139135,0.4507285073815207,0.4590236899431842,0.46648052958638153,0.4730990263111131,0.4788791801173785,0.48382099100517795,0.4876615146010749,0.48875009450543516,0.48875009450543516
decarb_NT,Germany,Tertiary,-,0.16878827266700858,0.19317038044802448,0.16706902147732158,0.17422345085986005,0.18137788024239854,0.18853230962493703,0.1956867390074755,0.20284116839001398,0.20999559777255244,0.2171500271550909,0.2243044565376294,0.23735209237254934,0.2503997282074693,0.2620352368620697,0.27247492464025286,0.2829146124184361,0.2933543001966192,0.3037939879748024,0.3142336757529855,0.3246733635311687,0.3351130513093518,0.3447431306475942,0.35356360154589594,0.3615744640042569,0.3687757180226771,0.37516736360115654,0.3807494007396953,0.38552182943829333,0.3894846496969506,0.39263786151566715,0.39263786151566715
decarb_NT,Greece,Tertiary,-,0.09049464911012599,0.12349238527210223,0.08786982918815055,0.09509745833044705,0.10232508747274358,0.10955271661504011,0.11678034575733665,0.12400797489963315,0.13123560404192966,0.1384632331842262,0.14569086232652265,0.15499377672367123,0.16398925842489068,0.17174119777611788,0.17949313712734505,0.18724507647857222,0.1949970158297994,0.2027489551810266,0.2105008945322538,0.218252833883481,0.22600477323470816,0.2331555417791055,0.23970513951667294,0.24565356644741057,0.2510008225713183,0.25574690788839616,0.25915027470883156,0.26198505960126217,0.2643389434851554,0.26621192636051133,0.26621192636051133
decarb_NT,Hungary,Tertiary,-,0.09575135055467184,0.1137516425664929,0.08768871975771046,0.09347787617297058,0.0992670325882307,0.10505618900349081,0.11084534541875095,0.11663450183401108,0.1224236582492712,0.12821281466453133,0.13400197107979148,0.14248845743700939,0.15097494379422727,0.15946143015144515,0.16706601039740865,0.1741395061655908,0.1812130019337729,0.18828649770195505,0.19535999347013722,0.20243348923831936,0.20950698500650147,0.21603192396000825,0.22200830609883976,0.22743613142299585,0.23231539993247663,0.23664611162728197,0.24042826650741203,0.24366186457286676,0.24634690582364605,0.24848339025975008,0.24848339025975008
decarb_NT,Ireland,Tertiary,-,0.23820302693054352,0.2778312308324231,0.23742147308735606,0.24928936819615785,0.260180187109779,0.2696747354246338,0.2791692837394886,0.2886638320543434,0.2981583803691982,0.307652928684053,0.31714747699890766,0.33362408805683574,0.35010069911476394,0.36657731017269196,0.38305392123062004,0.3995305322885482,0.41600714334647626,0.4321317220872465,0.44448713537022566,0.45684254865320495,0.46919796193618435,0.48059520031150404,0.48853141493900243,0.49168739633154346,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375
decarb_NT,Italy,Tertiary,-,0.11523991177161053,0.12423902813116766,0.0979916054157927,0.10406600895849376,0.11014041250119483,0.11621481604389589,0.12228921958659694,0.128363623129298,0.13443802667199906,0.1405124302147001,0.1465868337574012,0.15595232861523722,0.16484962385224833,0.1726542910057871,0.1804589581593259,0.1882636253128647,0.19606829246640345,0.20387295961994226,0.21167762677348106,0.21948229392701982,0.2272869610805586,0.2344863683323944,0.24108051568252717,0.2470694031309569,0.2524530306776837,0.2569986132906213,0.2603364061804833,0.26319009170464014,0.2655596698630919,0.2674451406558383,0.2674451406558383
decarb_NT,Latvia,Tertiary,-,0.05825187776835985,0.1152542172830376,0.0801902781736799,0.08714212599442556,0.09409397381517119,0.10104582163591684,0.1079976694566625,0.11494951727740814,0.1219013650981538,0.12885321291889945,0.13580506073964513,0.1444174865829734,0.15302991242630168,0.16164233826962998,0.16897237508855817,0.17614994647452076,0.18332751786048335,0.19050508924644594,0.19768266063240852,0.2048602320183711,0.21203780340433373,0.21865874680526248,0.2247230622211574,0.2302307496520185,0.23518180909784572,0.2395762405586392,0.24341404403439879,0.24669521952512452,0.24941976703081647,0.25158768655147457,0.25158768655147457
decarb_NT,Lithuania,Tertiary,-,0.07550599266573765,0.11976020180000573,0.08506940226678712,0.09208725725343958,0.09910511224009204,0.10612296722674451,0.113140822213397,0.12015867720004944,0.1271765321867019,0.13419438717335438,0.14121224216000688,0.15020234065298105,0.15919243914595524,0.16726198850314097,0.17475526986262796,0.18224855122211497,0.18974183258160193,0.1972351139410889,0.20472839530057585,0.21222167666006286,0.21971495801954982,0.2266271277634031,0.23295818589162268,0.23870813240420863,0.24387696730116082,0.24846469058247944,0.2524713022481643,0.25589680229821543,0.25824041351941796,0.2600510090000288,0.2600510090000288
decarb_NT,Luxembourg,Tertiary,-,0.3197896881314449,0.30778769124432814,0.2896596751127456,0.29758911941030164,0.3055185637078577,0.31344800800541367,0.32137745230296977,0.3293068966005258,0.3372363408980818,0.34516578519563784,0.35309522949319383,0.3720826649303829,0.39107010036757195,0.410057535804761,0.4290449712419501,0.44378427736650994,0.4580221347157556,0.47225999206500113,0.4864978494142467,0.49187324613677197,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375
decarb_NT,Malta,Tertiary,-,0.19878065562407474,0.22003469551251872,0.18565316039885932,0.1945142196758797,0.20337527895290008,0.21223633822992047,0.22109739750694085,0.22995845678396123,0.23881951606098162,0.24768057533800197,0.25653091525181104,0.2687736721613948,0.2810164290709785,0.2932591859805623,0.305501942890146,0.3177446997997297,0.32998745670931345,0.34223021361889716,0.3544729705284809,0.3667157274380647,0.37895848434764834,0.3902518029662848,0.40059568329397394,0.40999012533071566,0.41843512907651015,0.42593069453135746,0.43216028574966625,0.43635764575810976,0.4398429536222638,0.4426162093421283,0.4426162093421283
decarb_NT,Netherlands,Tertiary,-,0.28295549160297506,0.3515253485498922,0.31211019355303293,0.3237939716413876,0.3354777497297423,0.34716152781809706,0.3588453059064518,0.3705290839948065,0.3822128620831612,0.39389664017151593,0.4055804182598707,0.428233759973855,0.4460245449597795,0.463017414417099,0.4800102838744186,0.49053035671779,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375
decarb_NT,Poland,Tertiary,-,0.1490040474495499,0.12875344700373756,0.12669088584721963,0.1298550421668778,0.13301919848653598,0.13618335480619415,0.1393475111258523,0.1425116674455105,0.14567582376516866,0.14883998008482685,0.15200413640448507,0.16174801084414042,0.17000606624011605,0.17812674780591886,0.18624742937172165,0.19436811093752437,0.2024887925033272,0.21060947406912991,0.2187301556349327,0.22685083720073546,0.2349715187665382,0.2424624331905032,0.24932358047263045,0.25555496061291993,0.26016854585093985,0.2641458733065866,0.2676194059511847,0.2705891437847343,0.2730550868072352,0.27501723501868763,0.27501723501868763
decarb_NT,Portugal,Tertiary,-,0.17812872742909192,0.19937929068504362,0.16609715852682513,0.17430440731372854,0.18251165610063197,0.19071890488753535,0.19892615367443878,0.20713340246134215,0.21534065124824553,0.2235479000351489,0.23175514882205234,0.24532318937025926,0.2583597356346831,0.2692139690000182,0.28006820236535335,0.29092243573068843,0.3017766690960236,0.31263090246135866,0.3234851358266938,0.3343393691920289,0.345193602557364,0.35520607904946905,0.36437679866834405,0.37270576141398887,0.3801929672864038,0.38683841628558846,0.3926421084115432,0.39760404366426777,0.40172422204376235,0.40500264355002685,0.40500264355002685
decarb_NT,Slovakia,Tertiary,-,0.1002654006634433,0.12576987606991397,0.10570385497805837,0.11104385451628815,0.11638385405451795,0.12172385359274773,0.12706385313097754,0.13240385266920732,0.13774385220743712,0.1430838517456669,0.14842385128389673,0.15791765537028296,0.16662043744662258,0.174533629543361,0.18244682164009934,0.19036001373683772,0.19827320583357605,0.20618639793031443,0.21409959002705284,0.2220127821237912,0.22992597422052957,0.23722549019548006,0.24391133004864268,0.2499834937800174,0.2554419813896043,0.259503936167852,0.2628893097966448,0.2657836750365287,0.2681870318875038,0.27009938034957,0.27009938034957
decarb_NT,Slovenia,Tertiary,-,0.16378319785579548,0.18191296388459777,0.1681593482765409,0.17348887432466295,0.17881840037278499,0.18414792642090708,0.18947745246902908,0.19480697851715117,0.20013650456527318,0.2054660306133953,0.2107955566615173,0.22289964323973951,0.2350037298179617,0.24710781639618395,0.25864823275385834,0.26833306942374247,0.27801790609362653,0.28770274276351065,0.2973875794333948,0.30707241610327884,0.3167572527731629,0.3256910204768112,0.3338737192142235,0.3413053489853998,0.3479859097903403,0.3539154016290448,0.3590938245015135,0.3635211784077462,0.36719746334774306,0.370122679321504,0.370122679321504
decarb_NT,Spain,Tertiary,-,0.12650298323233275,0.12875304211191826,0.11206510542165901,0.1170574235607394,0.12204974169981976,0.1270420598389001,0.13203437797798045,0.13702669611706084,0.1420190142561412,0.14701133239522157,0.15200365053430193,0.1617474910376298,0.16999826446205124,0.1781184678931006,0.1862386713241499,0.19435887475519922,0.20247907818624855,0.21059928161729788,0.2187194850483472,0.2268396884793965,0.23495989191044578,0.2424503652794954,0.24931110858654523,0.25554212183159536,0.2601666765293405,0.2641439624303006,0.26761745878380566,0.27058716558985574,0.273053082848451,0.27501521055959127,0.27501521055959127
decarb_NT,Sweden,Tertiary,-,0.2754200708660346,0.31278852328062684,0.2908193092853247,0.2993539241167531,0.3078885389481816,0.31642315377960994,0.3249577686110384,0.3334923834424668,0.34202699827389527,0.35056161310532363,0.3590962279367522,0.3785028120590889,0.3979093961814257,0.41731598030376243,0.43530351538188394,0.4498556742178679,0.4644078330538518,0.4789599918898356,0.489466235228596,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375,0.49375
decarb_NT,Romania,Tertiary,-,0.031000000000000034,0.06198560184661525,0.038250000000000006,0.04336875,0.048487499999999996,0.05269299309075939,0.05653093891579518,0.06036888474083095,0.06420683056586673,0.0680447763909025,0.0718827222159383,0.07603039700229278,0.08017807178864722,0.08432574657500169,0.08847342136135615,0.09262109614771061,0.09676877093406508,0.10091644572041955,0.105064120506774,0.10921179529312845,0.11335947007948294,0.1171854884538344,0.12068985041618287,0.12387255596652831,0.12673360510487078,0.12927299783121027,0.1314907341455467,0.1333868140478802,0.13496123753821068,0.13621400461653813,0.13621400461653813
decarb_NT,Bulgaria,Tertiary,-,0.030000000000000027,0.061239376864788544,0.037500000000000006,0.042562499999999996,0.04762499999999999,0.05200701413174688,0.05580306175294676,0.05959910937414664,0.06339515699534652,0.06719120461654639,0.07098725223774625,0.07507238158812393,0.0791575109385016,0.08324264028887926,0.08732776963925692,0.0914128989896346,0.09549802834001228,0.09958315769038995,0.1036682870407676,0.10775341639114527,0.11183854574152295,0.11560686914227948,0.11905838659341492,0.12219309809492923,0.12501100364682244,0.12751210324909446,0.12969639690174536,0.13156388460477514,0.13311456635818383,0.13434844216197137,0.13434844216197137
decarb_NT,Croatia,Tertiary,-,0.0957584763546322,0.11301023271640295,0.09407080453663294,0.09895098887701427,0.1038311732173956,0.10871135755777693,0.11359154189815826,0.11847172623853956,0.12335191057892088,0.12823209491930218,0.13311227925968355,0.14153662376499257,0.14996096827030161,0.15838531277561063,0.1661167853845518,0.1731384593895192,0.18016013339448658,0.187181807399454,0.1942034814044214,0.20122515540938876,0.20824682941435615,0.2147239654352648,0.22065656347211482,0.22604462352490615,0.23088814559363874,0.23518712967831265,0.23894157577892788,0.2421514838954844,0.24481685402798223,0.24693768617642137,0.24693768617642137
